site;mois;poids
FRPK29;7;1,35107
FRPK34;7;1,40426
FRPK49;7;1,40243
FRPK54;7;0,74678
FRPK55;7;4,25005
FRPK56;7;4,96699
FRPK57;7;0,78407
FRPK59;7;0,92688
FRPK63;7;2,64939
FRPK64;7;3,47305
FRPK65;7;0,74054
FRPK67;7;0
FRPK68;7;0
FRPK69;7;2,60511
FRPK70;7;1,46418
FRPK75;7;1,28378
FRPK76;7;0,21343
FRPK80;7;1,30977
FRPK83;7;1,05645
FRPK85;7;0,41406
FRPK87;7;1,28078
FRPK89;7;1,07828
FRPK94;7;2,33459
FRPK95;7;1,37489
FRPK96;7;2,39633
FRPK97;7;1,43203
FRPK98;7;1,07435
FRPL01;7;0,49265
FRPL04;7;2,09746
FRPL10;7;2,6695
FRPL14;7;2,13192
FRPL16;7;5,60452
FRPL21;7;3,01462
FRPL22;7;4,17602
FRPL23;7;2,76531
FRPL25;7;5,24184
FRPL26;7;4,84562
FRPL27;7;4,58839
FRPL28;7;0,54329
FRPL31;7;5,0625
FRPL32;7;2,59967
FRPL34;7;4,58067
FRPL37;7;1,06154
FRPL38;7;3,85179
FRPL44;7;4,01134
FRPL45;7;3,44498
FRPL46;7;5,38222
FRPL47;7;2,59668
FRPL50;7;0,70876
FRPL51;7;2,71643
FRPL53;7;3,69044
FRPL55;7;1,59538
FRPL56;7;4,56862
FRPL63;7;1,87194
FRPL67;7;1,72746
FRPM31;7;4,3251
FRPN43;7;2,57184
FRPR24;7;0,68073
FRPV97;7;1,04366
FRPW32;7;0,44151
FRPW33;7;0,82555
FRPW54;7;1,84334
FRPW83;7;0,09679
FRPW93;7;0,19279
FRPW98;7;0,81614
FRPX77;7;2,66253
FRPX86;7;1,0628
FRPYAB;7;2,69623
FRPYCK;7;0,39857
FRPYIP;7;3,04211
FRPYIQ;7;12,07117
FRPZ80;7;3,07084
FRPZ81;7;0,15253
FRPZ87;7;1,56302
FRPZ92;7;5,02797
FRPZ99;7;0,84041
FRPA01;8;2,1281
FRPA13;8;4,16491
FRPA27;8;3,1484
FRPA36;8;2,7364
FRPA41;8;0,26286
FRPA49;8;2,95515
FRPA51;8;2,28753
FRPA56;8;4,91768
FRPA69;8;0,88227
FRPA87;8;0,92513
FRPA90;8;0,18003
FRPA94;8;1,29154
FRPACX;8;1,22912
FRPAD8;8;2,24589
FRPAD9;8;0,73478
FRPADB;8;0,46206
FRPADI;8;10,81454
FRPADQ;8;0,29161
FRPADR;8;1,51045
FRPAEA;8;3,40778
FRPAEU;8;2,13579
FRPAFS;8;1,42524
FRPAFT;8;0,0925
FRPAFW;8;5,04784
FRPAFX;8;0,69897
FRPAGC;8;0,59035
FRPAGD;8;2,37105
FRPAGF;8;0,88065
FRPAGG;8;1,23984
FRPAGH;8;5,77706
FRPAGJ;8;2,4078
FRPAH3;8;1,54533
FRPAHP;8;1,51774
FRPAI3;8;1,92804
FRPAIP;8;3,90839
FRPAIR;8;4,1425
FRPAIX;8;1,36632
FRPAIY;8;3,26981
FRPAIZ;8;1,6099
FRPAJD;8;8,90792
FRPAJW;8;0,58894
FRPAKC;8;0,85921
FRPAKF;8;1,21335
FRPAKG;8;1,78554
FRPAKH;8;5,48624
FRPAKX;8;0,52998
FRPAL9;8;0,39851
FRPAM2;8;1,22233
FRPAM3;8;1,79214
FRPAM4;8;2,33358
FRPAM7;8;1,96044
FRPAME;8;0
FRPAMK;8;0,92866
FRPAMX;8;1,04696
FRPAN3;8;0,70774
FRPAN6;8;0
FRPAP1;8;1,07535
FRPASF;8;1,82076
FRPAWI;8;1,55154
FRPB30;8;3,2095
FRPB48;8;1,41121
FRPB66;8;0
FRPBB3;8;2,36304
FRPBB4;8;0
FRPBB6;8;2,07965
FRPC01;8;1,26523
FRPC16;8;2,50915
FRPC23;8;0,10611
FRPC33;8;2,45138
FRPC35;8;4,14007
FRPC36;8;6,98745
FRPC38;8;2,37128
FRPC39;8;1,38532
FRPC40;8;1,50832
FRPC41;8;9,89323
FRPC42;8;1,94867
FRPC43;8;10,31535
FRPC44;8;1,69582
FRPC48;8;3,13384
FRPC83;8;1,84447
FRPCC1;8;1,98645
FRPCC6;8;0
FRPCFI;8;1,6248
FRPCFT;8;1,32691
FRPCFU;8;0,58809
FRPCFV;8;1,17348
FRPCFZ;8;0,10986
FRPCGD;8;0,61496
FRPCGE;8;0,3411
FRPCGF;8;2,17534
FRPCGP;8;2,74879
FRPCGR;8;0,79645
FRPCIP;8;0,05816
FRPD28;8;0,78339
FRPD45;8;1,84654
FRPD55;8;0,50215
FRPD56;8;2,88974
FRPD83;8;0,86239
FRPD84;8;1,12235
FRPD85;8;0,85884
FRPD89;8;4,13121
FRPD90;8;1,25207
FRPD92;8;1,92212
FRPD93;8;0,6338
FRPD98;8;0,40478
FRPE01;8;2,66957
FRPE06;8;0,29625
FRPE15;8;1,84544
FRPE16;8;0
FRPE17;8;1,09966
FRPE18;8;2,88902
FRPE19;8;1,8864
FRPE20;8;2,45015
FRPE22;8;0,16772
FRPE24;8;0,98319
FRPE25;8;4,23714
FRPE26;8;0,3632
FRPE27;8;2,4826
FRPE28;8;3,1036
FRPE35;8;1,95923
FRPE36;8;2,20245
FRPE38;8;1,41543
FRPE47;8;1,10032
FRPE52;8;0
FRPE53;8;0
FRPE56;8;1,46249
FRPE64;8;0,67764
FRPE70;8;1,02596
FRPE74;8;1,1059
FRPE75;8;1,55216
FRPE76;8;0,95999
FRPE78;8;2,89525
FRPE82;8;1,82706
FRPE83;8;1,09498
FRPE85;8;4,14847
FRPE89;8;5,21258
FRPE90;8;0,75563
FRPE91;8;1,84956
FRPE94;8;0,53517
FRPE95;8;0,63404
FRPE96;8;1,67069
FRPE98;8;0,71496
FRPF03;8;1,26835
FRPF04;8;2,67129
FRPF08;8;0,02957
FRPF12;8;0,98451
FRPF13;8;0
FRPF15;8;1,19432
FRPF19;8;2,67005
FRPF20;8;0,5449
FRPF24;8;3,33012
FRPF26;8;0,30645
FRPF30;8;1,94198
FRPF45;8;3,09072
FRPF48;8;0,71183
FRPF49;8;4,2307
FRPF50;8;2,4295
FRPF58;8;0,68636
FRPF59;8;4,02141
FRPF64;8;1,33842
FRPF67;8;1,43743
FRPF69;8;3,64055
FRPF70;8;1,81709
FRPF71;8;0,14629
FRPF72;8;1,5375
FRPF74;8;1,52659
FRPF75;8;0,51438
FRPF79;8;1,97235
FRPF80;8;1,5519
FRPF81;8;0,9401
FRPF82;8;0,29003
FRPF84;8;1,09895
FRPF85;8;0,81975
FRPF89;8;4,04353
FRPF90;8;5,72795
FRPG01;8;2,35008
FRPG02;8;1,51162
FRPG06;8;3,75693
FRPG11;8;0,17451
FRPG13;8;0,12278
FRPG15;8;2,16322
FRPG17;8;0,18598
FRPG23;8;0,97302
FRPG25;8;1,10848
FRPG29;8;2,88576
FRPG30;8;3,38786
FRPG31;8;1,31048
FRPG33;8;0,27474
FRPG35;8;14,84164
FRPG36;8;2,36855
FRPG37;8;1,11596
FRPG39;8;2,56346
FRPG40;8;2,32007
FRPG41;8;1,66258
FRPG42;8;2,23124
FRPG43;8;3,98634
FRPG49;8;0,87734
FRPG53;8;4,38093
FRPG54;8;0,36747
FRPG59;8;1,17119
FRPG60;8;4,89027
FRPG63;8;0,92869
FRPG72;8;0,03974
FRPG73;8;2,05234
FRPG77;8;5,88537
FRPG78;8;1,87262
FRPG79;8;2,60739
FRPG80;8;0,37658
FRPG81;8;1,89561
FRPG84;8;1,8936
FRPG88;8;2,271
FRPG89;8;0,44279
FRPG93;8;1,21325
FRPG94;8;0,70317
FRPH02;8;1,60652
FRPH03;8;0,83568
FRPH05;8;1,90815
FRPH07;8;1,02593
FRPH11;8;2,21318
FRPH15;8;0
FRPH19;8;2,24321
FRPH21;8;0,53201
FRPH22;8;0,21742
FRPH23;8;2,68658
FRPH25;8;2,2947
FRPH26;8;3,4924
FRPH28;8;4,46497
FRPH29;8;0,10067
FRPH30;8;1,61872
FRPH35;8;0,30822
FRPH38;8;1,53314
FRPH39;8;1,05736
FRPH43;8;0,39034
FRPH46;8;0,68703
FRPH47;8;2,20355
FRPH48;8;4,70764
FRPH49;8;4,58879
FRPH50;8;3,0701
FRPH51;8;3,73063
FRPH58;8;7,05963
FRPH60;8;0,96228
FRPH61;8;2,9176
FRPH64;8;1,76843
FRPH65;8;0,95897
FRPH67;8;0
FRPH69;8;2,38887
FRPH73;8;0,99582
FRPH75;8;1,26555
FRPH77;8;3,74357
FRPH80;8;2,38019
FRPH81;8;2,08101
FRPH82;8;1,13821
FRPH84;8;0,77235
FRPH93;8;1,96561
FRPH94;8;3,94256
FRPH95;8;0,94702
FRPH96;8;2,06182
FRPH97;8;0
FRPH98;8;0
FRPI02;8;0,80047
FRPI04;8;2,69237
FRPI08;8;3,90967
FRPI09;8;1,69438
FRPI10;8;4,10846
FRPI11;8;4,88138
FRPI12;8;0,162
FRPI14;8;1,54046
FRPI15;8;0,36945
FRPI16;8;0,94434
FRPI17;8;0
FRPI18;8;1,33425
FRPI20;8;3,64256
FRPI21;8;0
FRPI24;8;0
FRPI28;8;0,70099
FRPI33;8;0,11074
FRPI34;8;4,87419
FRPI35;8;0,60241
FRPI38;8;0,29828
FRPI39;8;1,87219
FRPI40;8;5,28947
FRPI43;8;0,88599
FRPI44;8;0,19561
FRPI47;8;2,66592
FRPI48;8;2,14148
FRPI51;8;1,32239
FRPI56;8;1,87138
FRPI57;8;4,99788
FRPI58;8;0,05404
FRPI59;8;0,51171
FRPI61;8;0,78341
FRPI71;8;2,20042
FRPI72;8;0,50117
FRPI73;8;0,57564
FRPI79;8;2,15229
FRPI82;8;0
FRPI87;8;14,67029
FRPI88;8;2,50955
FRPI89;8;3,38391
FRPI90;8;3,41417
FRPI91;8;1,9962
FRPI95;8;1,29867
FRPI96;8;0,54593
FRPI97;8;0,58714
FRPI98;8;0,98902
FRPJ02;8;3,65403
FRPJ05;8;2,65517
FRPJ06;8;2,90314
FRPJ07;8;1,14123
FRPJ09;8;1,31162
FRPJ11;8;2,44766
FRPJ16;8;1,34564
FRPJ17;8;0,5687
FRPJ20;8;3,35752
FRPJ23;8;1,65795
FRPJ24;8;2,83186
FRPJ26;8;1,46627
FRPJ27;8;1,22242
FRPJ28;8;3,62342
FRPJ30;8;0,69929
FRPJ32;8;1,13272
FRPJ39;8;0,58284
FRPJ42;8;1,25204
FRPJ44;8;1,12508
FRPJ46;8;2,54065
FRPJ47;8;4,62626
FRPJ48;8;8,34493
FRPJ49;8;5,36105
FRPJ51;8;1,34185
FRPJ52;8;0,27104
FRPJ55;8;0,68816
FRPJ61;8;1,52958
FRPJ62;8;1,71079
FRPJ65;8;0,46818
FRPJ66;8;2,76323
FRPJ67;8;1,53759
FRPJ78;8;1,89646
FRPJ80;8;4,57547
FRPJ81;8;0,0146
FRPJ82;8;2,08609
FRPJ84;8;1,55502
FRPJ89;8;0,48203
FRPJ90;8;2,64027
FRPJ91;8;0,66996
FRPJ92;8;1,28063
FRPJ93;8;1,98795
FRPJ96;8;2,57774
FRPJA1;8;1,0659
FRPK07;8;3,44315
FRPK08;8;1,2173
FRPK10;8;0
FRPK11;8;0,58557
FRPK14;8;0,40227
FRPK16;8;0,62277
FRPK17;8;2,58884
FRPK18;8;2,31631
FRPK25;8;1,23242
FRPK28;8;3,42952
FRPK29;8;1,41638
FRPK34;8;1,71936
FRPK49;8;1,25724
FRPK54;8;0,71968
FRPK55;8;4,29264
FRPK56;8;2,64225
FRPK57;8;0,33082
FRPK59;8;1,13954
FRPK63;8;1,84772
FRPK64;8;4,1259
FRPK65;8;0,80822
FRPK67;8;0
FRPK68;8;0
FRPK69;8;3,22978
FRPK70;8;1,12076
FRPK75;8;1,75624
FRPK76;8;4,40923
FRPK80;8;1,30876
FRPK83;8;1,56464
FRPK85;8;1,26156
FRPK87;8;1,47727
FRPK89;8;1,03751
FRPK94;8;2,97145
FRPK95;8;0,58919
FRPK96;8;4,56067
FRPK97;8;1,08974
FRPK98;8;1,45629
FRPL01;8;0,42499
FRPL04;8;2,22217
FRPL10;8;3,47748
FRPL14;8;2,14773
FRPL16;8;17,124
FRPL21;8;3,82475
FRPL22;8;2,32148
FRPL23;8;1,56803
FRPL25;8;3,94619
FRPL26;8;2,46293
FRPL27;8;2,32756
FRPL28;8;0,71099
FRPL31;8;5,0749
FRPL32;8;1,73854
FRPL34;8;4,5845
FRPL37;8;1,15898
FRPL38;8;3,37515
FRPL44;8;3,16046
FRPL45;8;2,64928
FRPL46;8;4,27388
FRPL47;8;2,05919
FRPL50;8;0
FRPL51;8;2,52033
FRPL53;8;3,0226
FRPL55;8;2,15407
FRPL56;8;6,59396
FRPL63;8;1,70471
FRPL67;8;1,87314
FRPM31;8;4,00633
FRPN43;8;2,83182
FRPR24;8;0,56502
FRPV97;8;0,84208
FRPW32;8;1,56838
FRPW33;8;0,1209
FRPW54;8;1,57796
FRPW83;8;0,58083
FRPW93;8;0
FRPW98;8;1,25658
FRPX77;8;2,56701
FRPX86;8;1,06452
FRPYAB;8;2,94203
FRPYCK;8;0
FRPYIP;8;4,02989
FRPYIQ;8;12,10503
FRPZ80;8;3,46503
FRPZ81;8;0,46285
FRPZ87;8;1,5043
FRPZ92;8;2,94548
FRPZ99;8;0,76995
FRPA01;9;2,15409
FRPA13;9;4,22874
FRPA27;9;2,74463
FRPA36;9;3,1186
FRPA41;9;0,74837
FRPA49;9;3,04224
FRPA51;9;2,91181
FRPA56;9;5,0915
FRPA69;9;1,02191
FRPA87;9;0,55921
FRPA90;9;0,1081
FRPA94;9;1,35401
FRPACX;9;1,45574
FRPAD8;9;2,44215
FRPAD9;9;1,1686
FRPADB;9;1,13221
FRPADI;9;9,56303
FRPADQ;9;1,21625
FRPADR;9;0,53645
FRPAEA;9;2,68715
FRPAEU;9;1,96453
FRPAFS;9;2,02238
FRPAFT;9;0,69261
FRPAFW;9;3,02415
FRPAFX;9;0,99611
FRPAGC;9;0,49363
FRPAGD;9;2,39586
FRPAGF;9;1,13539
FRPAGG;9;1,69995
FRPAGH;9;5,25967
FRPAGJ;9;2,54508
FRPAH3;9;1,01269
FRPAHP;9;1,2814
FRPAI3;9;1,79202
FRPAIP;9;3,44422
FRPAIR;9;1,39822
FRPAIX;9;1,0638
FRPAIY;9;1,52604
FRPAIZ;9;2,56538
FRPAJD;9;1,68642
FRPAJW;9;0,66923
FRPAKC;9;1,06867
FRPAKF;9;1,24888
FRPAKG;9;1,83896
FRPAKH;9;8,40395
FRPAKX;9;0,99212
FRPAL9;9;0,34876
FRPAM2;9;1,94383
FRPAM3;9;3,39841
FRPAM4;9;1,84888
FRPAM7;9;1,47069
FRPAME;9;0,51667
FRPAMK;9;1,4045
FRPAMX;9;1,15783
FRPAN3;9;0,87454
FRPAN6;9;0
FRPAP1;9;1,47538
FRPASF;9;2,29915
FRPAWI;9;0,64368
FRPB30;9;2,75267
FRPB48;9;1,95558
FRPB66;9;3,50574
FRPBB3;9;3,31764
FRPBB4;9;1,86674
FRPBB6;9;1,68726
FRPC01;9;1,22805
FRPC16;9;3,24095
FRPC23;9;2,20294
FRPC33;9;3,04401
FRPC35;9;0,89907
FRPC36;9;6,49325
FRPC38;9;4,4891
FRPC39;9;1,3568
FRPC40;9;0,99581
FRPC41;9;10,56091
FRPC42;9;1,34725
FRPC43;9;12,98126
FRPC44;9;1,7349
FRPC48;9;1,03968
FRPC83;9;1,61362
FRPCC1;9;1,74912
FRPCC6;9;0
FRPCFI;9;2,01773
FRPCFT;9;1,87117
FRPCFU;9;1,11535
FRPCFV;9;0,45069
FRPCFZ;9;0,15575
FRPCGD;9;0,65928
FRPCGE;9;0,32711
FRPCGF;9;2,1985
FRPCGP;9;1,72786
FRPCGR;9;1,50041
FRPCIP;9;0,30328
FRPD28;9;1,611
FRPD45;9;1,71168
FRPD55;9;2,14591
FRPD56;9;4,34637
FRPD83;9;0,92014
FRPD84;9;1,62996
FRPD85;9;1,54458
FRPD89;9;4,28828
FRPD90;9;1,89701
FRPD92;9;1,28755
FRPD93;9;0,58972
FRPD98;9;0,58054
FRPE01;9;2,74289
FRPE06;9;0,71449
FRPE15;9;1,34258
FRPE16;9;0,99036
FRPE17;9;1,21326
FRPE18;9;4,30568
FRPE19;9;2,12897
FRPE20;9;2,84876
FRPE22;9;0,13103
FRPE24;9;1,22898
FRPE25;9;3,90879
FRPE26;9;1,1448
FRPE27;9;2,65826
FRPE28;9;17,21174
FRPE35;9;2,5479
FRPE36;9;1,67392
FRPE38;9;1,59049
FRPE47;9;0,95905
FRPE52;9;0,8315
FRPE53;9;2,43342
FRPE56;9;1,1047
FRPE64;9;1,14387
FRPE70;9;1,79369
FRPE74;9;1,16631
FRPE75;9;4,3565
FRPE76;9;0,82626
FRPE78;9;2,8849
FRPE82;9;1,3417
FRPE83;9;1,06183
FRPE85;9;4,04648
FRPE89;9;3,62
FRPE90;9;1,50078
FRPE91;9;1,97096
FRPE94;9;1,20971
FRPE95;9;1,29946
FRPE96;9;2,29569
FRPE98;9;0,79146
FRPF03;9;1,5299
FRPF04;9;2,44393
FRPF08;9;1,51363
FRPF12;9;0,88679
FRPF13;9;0,41968
FRPF15;9;1,2483
FRPF19;9;0,72871
FRPF20;9;0,5641
FRPF24;9;2,01536
FRPF26;9;1,39016
FRPF30;9;2,51759
FRPF45;9;2,82873
FRPF48;9;1,64715
FRPF49;9;3,86793
FRPF50;9;2,21141
FRPF58;9;0,94649
FRPF59;9;4,15093
FRPF64;9;1,59259
FRPF67;9;2,54773
FRPF69;9;3,93787
FRPF70;9;3,47909
FRPF71;9;1,18732
FRPF72;9;1,12286
FRPF74;9;1,57985
FRPF75;9;1,26996
FRPF79;9;2,23462
FRPF80;9;2,41523
FRPF81;9;1,15162
FRPF82;9;0,42077
FRPF84;9;0,90218
FRPF85;9;0,94739
FRPF89;9;4,05532
FRPF90;9;7,6618
FRPG01;9;2,22522
FRPG02;9;0,8763
FRPG06;9;5,43245
FRPG11;9;0,38117
FRPG13;9;0,38501
FRPG15;9;2,91875
FRPG17;9;0,46005
FRPG23;9;1,19198
FRPG25;9;0,86481
FRPG29;9;2,20409
FRPG30;9;2,77493
FRPG31;9;1,33101
FRPG33;9;1,38386
FRPG35;9;13,99428
FRPG36;9;1,99889
FRPG37;9;2,32993
FRPG39;9;1,94609
FRPG40;9;2,93027
FRPG41;9;1,81823
FRPG42;9;2,38419
FRPG43;9;2,86857
FRPG49;9;1,30855
FRPG53;9;4,01412
FRPG54;9;1,28643
FRPG59;9;1,04282
FRPG60;9;5,37777
FRPG63;9;0,835
FRPG72;9;0,02776
FRPG73;9;2,2318
FRPG77;9;7,11711
FRPG78;9;1,38869
FRPG79;9;2,66315
FRPG80;9;0,56365
FRPG81;9;1,97867
FRPG84;9;1,94478
FRPG88;9;1,42749
FRPG89;9;1,95466
FRPG93;9;1,28508
FRPG94;9;1,18003
FRPH02;9;3,05738
FRPH03;9;1,15888
FRPH05;9;2,69459
FRPH07;9;1,10701
FRPH11;9;2,70169
FRPH15;9;0
FRPH19;9;4,11946
FRPH21;9;1,26597
FRPH22;9;2,21494
FRPH23;9;1,93514
FRPH25;9;2,70209
FRPH26;9;3,17736
FRPH28;9;3,28197
FRPH29;9;0,61995
FRPH30;9;1,76901
FRPH35;9;0,44567
FRPH38;9;1,2558
FRPH39;9;0,71142
FRPH43;9;1,2456
FRPH46;9;1,30223
FRPH47;9;2,84566
FRPH48;9;4,37329
FRPH49;9;3,68686
FRPH50;9;3,25545
FRPH51;9;4,70602
FRPH58;9;6,91883
FRPH60;9;1,81714
FRPH61;9;3,53744
FRPH64;9;2,30844
FRPH65;9;2,33015
FRPH67;9;0
FRPH69;9;3,07032
FRPH73;9;1,21841
FRPH75;9;1,10777
FRPH77;9;3,20422
FRPH80;9;2,30234
FRPH81;9;2,19329
FRPH82;9;0,85718
FRPH84;9;4,20686
FRPH93;9;1,94035
FRPH94;9;3,28024
FRPH95;9;1,2233
FRPH96;9;2,09592
FRPH97;9;0,41969
FRPH98;9;1,05465
FRPI02;9;0,85528
FRPI04;9;1,08943
FRPI08;9;4,02828
FRPI09;9;1,30741
FRPI10;9;3,95528
FRPI11;9;2,95829
FRPI12;9;0,421
FRPI14;9;0,85764
FRPI15;9;0,47173
FRPI16;9;0,49042
FRPI17;9;0
FRPI18;9;1,31322
FRPI20;9;3,16851
FRPI21;9;0
FRPI24;9;1,85523
FRPI28;9;0,76321
FRPI33;9;6,27325
FRPI34;9;0,03517
FRPI35;9;2,45253
FRPI38;9;0,30799
FRPI39;9;1,6352
FRPI40;9;6,32689
FRPI43;9;0,79065
FRPI44;9;0,51302
FRPI47;9;2,77124
FRPI48;9;2,4721
FRPI51;9;1,91341
FRPI56;9;1,96428
FRPI57;9;3,37711
FRPI58;9;0,46322
FRPI59;9;0,71832
FRPI61;9;1,01646
FRPI71;9;1,96894
FRPI72;9;0,90527
FRPI73;9;0,80072
FRPI79;9;1,92139
FRPI82;9;2,30818
FRPI87;9;10,72392
FRPI88;9;1,96025
FRPI89;9;3,00729
FRPI90;9;1,65366
FRPI91;9;1,65793
FRPI95;9;2,12316
FRPI96;9;0,47768
FRPI97;9;1,09256
FRPI98;9;1,44759
FRPJ02;9;4,73056
FRPJ05;9;2,02602
FRPJ06;9;2,35105
FRPJ07;9;2,55113
FRPJ09;9;1,79851
FRPJ11;9;3,68495
FRPJ16;9;1,74548
FRPJ17;9;0,38994
FRPJ20;9;1,47941
FRPJ23;9;2,48635
FRPJ24;9;3,59723
FRPJ26;9;1,88459
FRPJ27;9;1,696
FRPJ28;9;0,51667
FRPJ30;9;1,04225
FRPJ32;9;13,5547
FRPJ39;9;5,61408
FRPJ42;9;1,21217
FRPJ44;9;2,25169
FRPJ46;9;2,12251
FRPJ47;9;4,48992
FRPJ48;9;4,01767
FRPJ49;9;5,30029
FRPJ51;9;1,9584
FRPJ52;9;1,63588
FRPJ55;9;1,10427
FRPJ61;9;0
FRPJ62;9;2,85391
FRPJ65;9;1,43267
FRPJ66;9;2,92687
FRPJ67;9;1,6992
FRPJ78;9;1,84528
FRPJ80;9;4,76779
FRPJ81;9;0,77682
FRPJ82;9;1,73472
FRPJ84;9;1,78098
FRPJ89;9;0,66794
FRPJ90;9;2,23743
FRPJ91;9;2,30389
FRPJ92;9;1,75951
FRPJ93;9;2,39489
FRPJ96;9;2,58021
FRPJA1;9;1,41629
FRPK07;9;2,89407
FRPK08;9;2,36014
FRPK10;9;0,27471
FRPK11;9;2,7891
FRPK14;9;0,37145
FRPK16;9;1,59981
FRPK17;9;3,14629
FRPK18;9;1,92243
FRPK25;9;2,33069
FRPK28;9;1,28838
FRPK29;9;1,35016
FRPK34;9;0,5949
FRPK49;9;1,73179
FRPK54;9;0,90534
FRPK55;9;4,31608
FRPK56;9;2,39393
FRPK57;9;0,84298
FRPK59;9;0,33872
FRPK63;9;2,74042
FRPK64;9;3,57299
FRPK65;9;1,04201
FRPK67;9;0
FRPK68;9;0
FRPK69;9;3,11528
FRPK70;9;1,68633
FRPK75;9;1,22456
FRPK76;9;4,94319
FRPK80;9;1,38486
FRPK83;9;1,26874
FRPK85;9;1,91327
FRPK87;9;1,6992
FRPK89;9;0,91684
FRPK94;9;1,92535
FRPK95;9;0,95875
FRPK96;9;4,10851
FRPK97;9;2,17901
FRPK98;9;1,68848
FRPL01;9;0,42444
FRPL04;9;2,46748
FRPL10;9;3,59574
FRPL14;9;2,11461
FRPL16;9;8,18907
FRPL21;9;3,52755
FRPL22;9;2,50768
FRPL23;9;1,54508
FRPL25;9;4,2991
FRPL26;9;2,74309
FRPL27;9;2,54298
FRPL28;9;0,58228
FRPL31;9;5,10747
FRPL32;9;3,47644
FRPL34;9;4,70153
FRPL37;9;1,55155
FRPL38;9;4,13848
FRPL44;9;3,38945
FRPL45;9;2,46885
FRPL46;9;4,3057
FRPL47;9;2,17986
FRPL50;9;1,11205
FRPL51;9;1,86055
FRPL53;9;2,89874
FRPL55;9;0,7831
FRPL56;9;3,84924
FRPL63;9;1,6435
FRPL67;9;1,96958
FRPM31;9;3,70679
FRPN43;9;2,98489
FRPR24;9;1,05717
FRPV97;9;0,75459
FRPW32;9;1,03017
FRPW33;9;0,87891
FRPW54;9;3,71147
FRPW83;9;0,2238
FRPW93;9;1,03798
FRPW98;9;1,64812
FRPX77;9;1,98875
FRPX86;9;0,88411
FRPYAB;9;1,85635
FRPYCK;9;0,22038
FRPYIP;9;3,07716
FRPYIQ;9;4,51553
FRPZ80;9;3,08156
FRPZ81;9;0,62779
FRPZ87;9;1,76058
FRPZ92;9;2,30056
FRPZ99;9;0,94398
FRPA01;10;2,92587
FRPA13;10;3,05759
FRPA27;10;2,05113
FRPA36;10;2,83307
FRPA41;10;0,24892
FRPA49;10;2,5153
FRPA51;10;2,63114
FRPA56;10;4,15579
FRPA69;10;1,53254
FRPA87;10;0,53847
FRPA90;10;0,26051
FRPA94;10;1,44128
FRPACX;10;1,52275
FRPAD8;10;1,86928
FRPAD9;10;1,3382
FRPADB;10;0,67433
FRPADI;10;6,35927
FRPADQ;10;1,05466
FRPADR;10;1,15386
FRPAEA;10;2,38988
FRPAEU;10;1,11663
FRPAFS;10;1,69431
FRPAFT;10;0,44917
FRPAFW;10;2,49619
FRPAFX;10;0,74672
FRPAGC;10;0,5615
FRPAGD;10;1,56954
FRPAGF;10;0,71286
FRPAGG;10;1,42998
FRPAGH;10;5,46165
FRPAGJ;10;2,233
FRPAH3;10;2,2193
FRPAHP;10;1,57334
FRPAI3;10;1,87412
FRPAIP;10;3,17738
FRPAIR;10;1,61235
FRPAIX;10;0,8753
FRPAIY;10;2,71405
FRPAIZ;10;2,28408
FRPAJD;10;2,7925
FRPAJW;10;0,65316
FRPAKC;10;0,89225
FRPAKF;10;1,25897
FRPAKG;10;2,10095
FRPAKH;10;4,7227
FRPAKX;10;0,19591
FRPAL9;10;0,65094
FRPAM2;10;1,50513
FRPAM3;10;2,74167
FRPAM4;10;3,26395
FRPAM7;10;1,02168
FRPAME;10;0,01314
FRPAMK;10;2,13924
FRPAMX;10;0,96614
FRPAN3;10;0,64902
FRPAN6;10;0
FRPAP1;10;1,57083
FRPASF;10;1,9419
FRPAWI;10;0,18863
FRPB30;10;3,00848
FRPB48;10;1,19265
FRPB66;10;1,34206
FRPBB3;10;1,69114
FRPBB4;10;0,23571
FRPBB6;10;1,58056
FRPC01;10;1,35697
FRPC16;10;2,37361
FRPC23;10;0,87634
FRPC33;10;3,13996
FRPC35;10;4,02115
FRPC36;10;6,45464
FRPC38;10;5,36907
FRPC39;10;1,28021
FRPC40;10;1,11043
FRPC41;10;3,89387
FRPC42;10;1,33674
FRPC43;10;10,2911
FRPC44;10;1,4525
FRPC48;10;1,92401
FRPC83;10;1,49107
FRPCC1;10;1,63511
FRPCC6;10;0
FRPCFI;10;2,16688
FRPCFT;10;1,76789
FRPCFU;10;1,47688
FRPCFV;10;0,30719
FRPCFZ;10;0,1907
FRPCGD;10;0,58695
FRPCGE;10;0,46116
FRPCGF;10;2,37603
FRPCGP;10;2,21289
FRPCGR;10;0,98509
FRPCIP;10;0,33221
FRPD28;10;1,39434
FRPD45;10;2,26597
FRPD55;10;2,24882
FRPD56;10;2,72919
FRPD83;10;0,75635
FRPD84;10;1,54646
FRPD85;10;1,5427
FRPD89;10;4,13492
FRPD90;10;1,86308
FRPD92;10;1,61275
FRPD93;10;0,52052
FRPD98;10;0,32966
FRPE01;10;2,3009
FRPE06;10;0,52109
FRPE15;10;1,13437
FRPE16;10;0,65498
FRPE17;10;0,9142
FRPE18;10;3,43759
FRPE19;10;2,01357
FRPE20;10;2,27813
FRPE22;10;0,14028
FRPE24;10;0,72692
FRPE25;10;2,5897
FRPE26;10;1,21702
FRPE27;10;2,62425
